GKPIDDSI_DOCPARTS,0x0000000D,0xd,1e100000,yes,ANSI,"(GKPIDDSI_DOCPARTS, 0x0000000D, 0xd, 1e100000, yes, ANSI),","(GKPIDDSI_DOCPARTS, 0x0000000D, 0xd, 1e100000, yes, ANSI),","MUST be a VtVecUnalignedLpstr (section 2.3.3.1.10) or VtVecLpwstr property (section 2.3.3.1.8). Each string element of the vector specifies a part of the document. The elements of this vector are ordered according to the header they belong to as defined in the GKPIDDSI_HEADINGPAIR property (section 2.3.3.2.2.1).
Example: The first element of the heading pair vector indicates that it has four document parts associated with it. Elements 1 to 4 of the document parts vector are grouped under this header. The next element of the heading pair vector indicates that it has three document parts associated with it. The document part vector elements 5 to 7 are grouped under this header, and so on. "
GKPIDDSI_MANAGER,0x0000000E,0xe,,,,"(GKPIDDSI_MANAGER, 0x0000000E, 0xe, , , ),","(GKPIDDSI_MANAGER, 0x0000000E, 0xe, , , ),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the manager associated with the document.
GKPIDDSI_COMPANY,0x0000000F,0xf,1e000000,yes,ANSI,"(GKPIDDSI_COMPANY, 0x0000000F, 0xf, 1e000000, yes, ANSI),","(GKPIDDSI_COMPANY, 0x0000000F, 0xf, 1e000000, yes, ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the company associated with the document’s authoring. 
GKPIDDSI_LINKSDIRTY,0x00000010,0x10,0b000000,no,4,"(GKPIDDSI_LINKSDIRTY, 0x00000010, 0x10, 0b000000, no, 4),","(GKPIDDSI_LINKSDIRTY, 0x00000010, 0x10, 0b000000, no, 4),","MUST be a VT_BOOL TypedPropertyValue ([MS-OLEPS] section 2.15) property. The property value specifies TRUE (any value other than 0x00000000) if any of the values for the linked properties in the User Defined Property Set (section 2.3.3.2.3) have changed outside of the application, which would require the application to update the linked fields on document load.<45>"
GKPIDDSI_CCHWITHSPACES,0x00000011,0x11,03000000,no,4,"(GKPIDDSI_CCHWITHSPACES, 0x00000011, 0x11, 03000000, no, 4),","(GKPIDDSI_CCHWITHSPACES, 0x00000011, 0x11, 03000000, no, 4),","MUST be a VT_I4 TypedPropertyValue ([MS-OLEPS] section 2.15) property. The integer value of the property specifies an estimate of the number of characters in the document, including whitespace. MAY be ignored.<46>"
GKPIDDSI_SHAREDDOC,0x00000013,0x13,0b000000,no,4,"(GKPIDDSI_SHAREDDOC, 0x00000013, 0x13, 0b000000, no, 4),","(GKPIDDSI_SHAREDDOC, 0x00000013, 0x13, 0b000000, no, 4),",MUST be a VT_BOOL TypedPropertyValue ([MS-OLEPS] section 2.15) property. The property value MUST be FALSE (0x00000000).
GKPIDDSI_LINKBASE,0x00000014,0x14,41000000,no,ANSI,"(GKPIDDSI_LINKBASE, 0x00000014, 0x14, 41000000, no, ANSI),","(GKPIDDSI_LINKBASE, 0x00000014, 0x14, 41000000, no, ANSI),",MUST NOT be written. The base URL property is persisted to the User Defined Property Set (section 2.3.3.2.3) with the _PID_LINKBASE property name.
GKPIDDSI_HLINKS,0x00000015,0x15,41000000,no,ANSI,"(GKPIDDSI_HLINKS, 0x00000015, 0x15, 41000000, no, ANSI),","(GKPIDDSI_HLINKS, 0x00000015, 0x15, 41000000, no, ANSI),",MUST NOT be written. The hyperlinks property is persisted to the User Defined Property Set (section 2.3.3.2.3) with the _PID_HLINKS property name.
GKPIDDSI_HYPERLINKSCHANGED,0x00000016,0x16,0b000000,no,4,"(GKPIDDSI_HYPERLINKSCHANGED, 0x00000016, 0x16, 0b000000, no, 4),","(GKPIDDSI_HYPERLINKSCHANGED, 0x00000016, 0x16, 0b000000, no, 4),","MUST be a VT_BOOL TypedPropertyValue ([MS-OLEPS] section 2.15) property. The property value specifies TRUE (any value other than 0x00000000) if the _PID_HLINKS property in the User Defined Property Set (section 2.3.3.2.3) has changed outside of the application, which would require the application to update the hyperlink on document load.<47>"
GKPIDDSI_VERSION,0x00000017,0x17,03000000,no,4,"(GKPIDDSI_VERSION, 0x00000017, 0x17, 03000000, no, 4),","(GKPIDDSI_VERSION, 0x00000017, 0x17, 03000000, no, 4),","MUST be a VT_I4 TypedPropertyValue ([MS-OLEPS] section 2.15) property. Specifies the version of the application that wrote the property set storage. The two high-order bytes specify an unsigned integer specifying the major version number. The two low-order bytes specify an unsigned integer specifying the minor version number. The value MUST have the major version number set to a nonzero value, and the minor version number SHOULD always be 0x0000. The minor version number MAY be set to the minor version number of the application that wrote the property set storage.<48>"
GKPIDDSI_DIGSIG,0x00000018,0x18,41000000,no,4,"(GKPIDDSI_DIGSIG, 0x00000018, 0x18, 41000000, no, 4),","(GKPIDDSI_DIGSIG, 0x00000018, 0x18, 41000000, no, 4),",MUST be a VtDigSig property (section 2.3.3.1.17). VtDigSig.vtValue specifies the data of the VBA digital signature for the VBA project embedded in the document. MUST NOT exist if the VBA project of the document does not have a digital signature or if the project is absent. MAY be ignored.<49>
GKPIDDSI_CONTENTTYPE,0x0000001A,0x1a,1e000000,yes,ANSI,"(GKPIDDSI_CONTENTTYPE, 0x0000001A, 0x1a, 1e000000, yes, ANSI),","(GKPIDDSI_CONTENTTYPE, 0x0000001A, 0x1a, 1e000000, yes, ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the content type of the file. MAY be absent.<50>
GKPIDDSI_CONTENTSTATUS,0x0000001B,0x1b,1e000000,yes,ANSI,"(GKPIDDSI_CONTENTSTATUS, 0x0000001B, 0x1b, 1e000000, yes, ANSI),","(GKPIDDSI_CONTENTSTATUS, 0x0000001B, 0x1b, 1e000000, yes, ANSI),",MUST be a VtString property (section 2.3.3.1.11). VtString.stringValue specifies the document status. MAY be absent.<51>
GKPIDDSI_LANGUAGE,0x0000001C,0x1c,1e000000,yes,ANSI,"(GKPIDDSI_LANGUAGE, 0x0000001C, 0x1c, 1e000000, yes, ANSI),","(GKPIDDSI_LANGUAGE, 0x0000001C, 0x1c, 1e000000, yes, ANSI),",MUST be a VtString property (section 2.3.3.1.11). SHOULD be absent.<52>
GKPIDDSI_DOCVERSION,0x0000001D,0x1d,1e000000,yes,ANSI,"(GKPIDDSI_DOCVERSION, 0x0000001D, 0x1d, 1e000000, yes, ANSI),","(GKPIDDSI_DOCVERSION, 0x0000001D, 0x1d, 1e000000, yes, ANSI),",MUST be a VtString property (section 2.3.3.1.11). SHOULD be absent.<53>
